Date,Close,Open,High,Low,Daily High,Daily Low,Weekly High,Weekly Low,Monthly High,Monthly Low,Quarterly High,Quarterly Low
2018-04-17,146.0312,145.4688,146.0625,145.2188,146.0625,145.2188,146.875,145.0938,146.75,142.5312,152.9062,142.4375
2018-04-16,145.4688,145.375,145.5625,144.6562,145.5625,144.6562,146.875,145.0938,146.75,142.5312,152.9062,142.4375
2018-04-13,145.4062,145.2812,145.7812,145.1875,145.7812,145.1875,147.0938,144.7812,146.75,142.5312,152.9062,142.4375
2018-04-12,145.375,146.3125,146.4375,145.0938,146.4375,145.0938,147.0938,144.7812,146.75,142.5312,152.9062,142.4375
2018-04-11,146.125,145.7188,146.875,145.5938,146.875,145.5938,147.0938,144.7812,146.75,142.5312,152.9062,142.4375
2018-04-10,145.9375,146.0938,146.25,145.5312,146.25,145.5312,147.0938,144.7812,146.75,142.5312,152.9062,142.4375
2018-04-09,146.0625,146.0,146.3125,145.4375,146.3125,145.4375,147.0938,144.7812,146.75,142.5312,152.9062,142.4375
2018-04-06,146.0312,144.875,146.125,144.8125,146.125,144.8125,146.75,144.2188,146.75,142.5312,152.9062,142.4375
2018-04-05,144.9062,145.4688,145.5,144.7812,145.5,144.7812,146.75,144.2188,146.75,142.5312,152.9062,142.4375
2018-04-04,145.7188,145.9375,146.5625,145.375,146.5625,145.375,146.75,144.2188,146.75,142.5312,152.9062,142.4375
2018-04-03,145.875,146.8438,146.875,145.6875,146.875,145.6875,146.75,144.2188,146.75,142.5312,152.9062,142.4375
2018-04-02,146.75,146.2812,147.0938,145.9688,147.0938,145.9688,146.75,144.2188,146.75,142.5312,152.9062,142.4375
2018-03-29,146.625,145.6875,146.75,145.5938,146.75,145.5938,145.5,142.9375,148.1875,142.4375,154.8438,150.3125
2018-03-28,145.625,145.7188,146.3125,145.4062,146.3125,145.4062,145.5,142.9375,148.1875,142.4375,154.8438,150.3125
2018-03-27,145.625,145.7188,146.3125,145.4062,146.3125,145.4062,145.5,142.9375,148.1875,142.4375,154.8438,150.3125
2018-03-26,144.7188,144.875,145.125,144.2188,145.125,144.2188,145.5,142.9375,148.1875,142.4375,154.8438,150.3125
2018-03-23,144.7188,144.7812,145.4062,144.1875,145.4062,144.1875,145.3438,142.8438,148.1875,142.4375,154.8438,150.3125
2018-03-22,144.75,143.7188,145.5,143.6875,145.5,143.6875,145.3438,142.8438,148.1875,142.4375,154.8438,150.3125
2018-03-21,143.5,143.5,144.1562,142.9375,144.1562,142.9375,145.3438,142.8438,148.1875,142.4375,154.8438,150.3125
2018-03-20,143.8438,144.375,144.4375,143.4062,144.4375,143.4062,145.3438,142.8438,148.1875,142.4375,154.8438,150.3125
2018-03-19,144.5312,144.4062,144.75,143.8438,144.75,143.8438,145.3438,142.8438,148.1875,142.4375,154.8438,150.3125
2018-03-16,144.4375,144.8438,145.3438,144.25,145.3438,144.25,144.1562,142.6562,148.1875,142.4375,154.8438,150.3125
2018-03-15,144.8125,144.8438,145.25,144.625,145.25,144.625,144.1562,142.6562,148.1875,142.4375,154.8438,150.3125
2018-03-14,144.875,144.1562,145.125,144.0938,145.125,144.0938,144.1562,142.6562,148.1875,142.4375,154.8438,150.3125
2018-03-13,144.125,143.6562,144.4688,143.4062,144.4688,143.4062,144.1562,142.6562,148.1875,142.4375,154.8438,150.3125
2018-03-12,143.7188,143.0625,143.8125,142.8438,143.8125,142.8438,144.1562,142.6562,148.1875,142.4375,154.8438,150.3125
2018-03-09,143.125,143.6875,143.7188,142.75,143.7188,142.75,144.8438,142.5312,148.1875,142.4375,154.8438,150.3125
2018-03-08,143.5312,143.125,144.0,143.0,144.0,143.0,144.8438,142.5312,148.1875,142.4375,154.8438,150.3125
2018-03-07,143.0938,143.3125,144.0,143.0,144.0,143.0,144.8438,142.5312,148.1875,142.4375,154.8438,150.3125
2018-03-06,143.375,142.9688,143.6875,142.6875,143.6875,142.6875,144.8438,142.5312,148.1875,142.4375,154.8438,150.3125
2018-03-05,143.0938,143.2812,144.1562,142.6562,144.1562,142.6562,144.8438,142.5312,148.1875,142.4375,154.8438,150.3125
2018-03-02,143.4375,144.3125,144.625,143.1562,144.625,143.1562,144.4688,142.4375,148.1875,142.4375,154.8438,150.3125
2018-03-01,144.3438,143.5,144.5625,143.1875,144.5625,143.1875,144.4688,142.4375,148.1875,142.4375,154.8438,150.3125
2018-02-28,143.4375,142.75,143.5625,142.5312,143.5625,142.5312,144.4688,142.4375,148.1875,142.4375,154.8438,150.3125
2018-02-27,143.5625,144.125,144.5312,143.1875,144.5312,143.1875,144.4688,142.4375,152.9062,147.125,154.8438,150.3125
2018-02-26,144.2188,144.125,144.8438,143.9688,144.8438,143.9688,144.4688,142.4375,152.9062,147.125,154.8438,150.3125
2018-02-23,144.0625,143.0625,144.25,142.75,144.25,142.75,145.2812,143.125,152.9062,147.125,154.8438,150.3125
2018-02-22,143.125,142.7188,143.5938,142.6562,143.5938,142.6562,145.2812,143.125,152.9062,147.125,154.8438,150.3125
2018-02-21,142.6875,143.9062,144.1875,142.4375,144.1875,142.4375,145.2812,143.125,152.9062,147.125,154.8438,150.3125
2018-02-20,143.875,144.0,144.4688,143.4375,144.4688,143.4375,145.2812,143.125,152.9062,147.125,154.8438,150.3125
2018-02-16,144.2188,144.1875,144.4688,144.1562,144.4688,144.1562,147.7188,143.5938,152.9062,147.125,154.8438,150.3125
2018-02-15,144.0,143.5625,144.3438,143.125,144.3438,143.125,147.7188,143.5938,152.9062,147.125,154.8438,150.3125
2018-02-14,143.375,144.7812,145.2812,143.2188,145.2812,143.2188,147.7188,143.5938,152.9062,147.125,154.8438,150.3125
2018-02-13,144.5625,144.25,144.9375,144.1875,144.9375,144.1875,147.7188,143.5938,152.9062,147.125,154.8438,150.3125
2018-02-12,144.4062,143.7188,145.1875,143.125,145.1875,143.125,147.7188,143.5938,152.9062,147.125,154.8438,150.3125
2018-02-09,144.1562,144.1562,144.7812,143.5938,144.7812,143.5938,148.9062,144.75,152.9062,147.125,154.8438,150.3125
2018-02-08,144.0938,144.6562,144.9688,143.625,144.9688,143.625,148.9062,144.75,152.9062,147.125,154.8438,150.3125
2018-02-07,144.625,145.5625,146.375,144.3438,146.375,144.3438,148.9062,144.75,152.9062,147.125,154.8438,150.3125
2018-02-06,146.0312,146.9062,147.7188,145.4688,147.7188,145.4688,148.9062,144.75,152.9062,147.125,154.8438,150.3125
2018-02-05,145.6875,144.9375,147.5,144.0938,147.5,144.0938,148.9062,144.75,152.9062,147.125,154.8438,150.3125
2018-02-02,144.7812,146.1875,146.375,144.75,146.375,144.75,149.6875,148.2188,152.9062,147.125,154.8438,150.3125
2018-02-01,146.5625,148.0312,148.0625,146.0938,148.0625,146.0938,149.6875,148.2188,152.9062,147.125,154.8438,150.3125
2018-01-31,147.8125,147.4375,148.1875,147.0938,148.1875,147.0938,149.6875,148.2188,152.9062,147.125,154.8438,150.3125
2018-01-30,147.375,148.0625,148.3438,147.125,148.3438,147.125,149.6875,148.2188,154.5625,150.4375,154.8438,150.3125
2018-01-29,148.125,148.75,148.9062,147.5625,148.9062,147.5625,149.6875,148.2188,154.5625,150.4375,154.8438,150.3125
2018-01-26,148.75,149.375,149.4688,148.4688,149.4688,148.4688,151.1875,148.5312,154.5625,150.4375,154.8438,150.3125
2018-01-25,149.4062,148.6562,149.5,148.3438,149.5,148.3438,151.1875,148.5312,154.5625,150.4375,154.8438,150.3125
2018-01-24,148.4688,149.375,149.5,148.2188,149.5,148.2188,151.1875,148.5312,154.5625,150.4375,154.8438,150.3125
2018-01-23,149.2188,148.875,149.6875,148.7812,149.6875,148.7812,151.1875,148.5312,154.5625,150.4375,154.8438,150.3125
2018-01-22,148.6875,148.9062,149.2812,148.375,149.2812,148.375,151.1875,148.5312,154.5625,150.4375,154.8438,150.3125
2018-01-19,149.0,149.1562,149.375,148.5312,149.375,148.5312,152.2188,149.0938,154.5625,150.4375,154.8438,150.3125
2018-01-18,149.4375,150.125,150.25,149.0938,150.25,149.0938,152.2188,149.0938,154.5625,150.4375,154.8438,150.3125
2018-01-17,150.3125,150.875,151.1875,150.0938,151.1875,150.0938,152.2188,149.0938,154.5625,150.4375,154.8438,150.3125
2018-01-16,150.8125,150.4062,151.0312,150.3125,151.0312,150.3125,152.2188,149.0938,154.5625,150.4375,154.8438,150.3125
2018-01-12,150.5,150.5,150.5938,150.4062,150.5938,150.4062,152.9062,151.375,154.5625,150.4375,154.8438,150.3125
2018-01-11,150.4375,149.9062,150.625,149.5312,150.625,149.5312,152.9062,151.375,154.5625,150.4375,154.8438,150.3125
2018-01-10,150.0625,150.0312,150.1875,149.0938,150.1875,149.0938,152.9062,151.375,154.5625,150.4375,154.8438,150.3125
2018-01-09,150.2188,151.7812,151.8125,150.0312,151.8125,150.0312,152.9062,151.375,154.5625,150.4375,154.8438,150.3125
2018-01-08,151.7188,151.8438,152.2188,151.4688,152.2188,151.4688,152.9062,151.375,154.5625,150.4375,154.8438,150.3125
2018-01-05,151.8125,152.3125,152.6562,151.6562,152.6562,151.6562,153.125,150.75,154.5625,150.4375,154.8438,150.3125
2018-01-04,152.3125,152.2188,152.4062,151.5938,152.4062,151.5938,153.125,150.75,154.5625,150.4375,154.8438,150.3125
2018-01-03,152.3125,151.6875,152.4062,151.5312,152.4062,151.5312,153.125,150.75,154.5625,150.4375,154.8438,150.3125
2018-01-02,151.75,152.8438,152.9062,151.375,152.9062,151.375,153.125,150.75,154.5625,150.4375,154.8438,150.3125
2017-12-29,153.0,152.7188,153.0938,152.3125,153.0938,152.3125,154.25,150.4375,154.8438,151.75,158.2812,152.0312
2017-12-28,152.7188,152.9062,152.9062,152.4062,152.9062,152.4062,154.25,150.4375,154.8438,151.75,158.2812,152.0312
2017-12-27,152.9375,151.375,153.125,151.375,153.125,151.375,154.25,150.4375,154.8438,151.75,158.2812,152.0312
2017-12-26,151.625,150.9062,151.7812,150.75,151.7812,150.75,154.25,150.4375,154.8438,151.75,158.2812,152.0312
2017-12-22,151.0,151.0,151.2188,150.875,151.2188,150.875,154.4688,152.1562,154.8438,151.75,158.2812,152.0312
2017-12-21,151.1875,150.5312,151.25,150.4688,151.25,150.4688,154.4688,152.1562,154.8438,151.75,158.2812,152.0312
2017-12-20,150.5625,151.6562,151.875,150.4375,151.875,150.4375,154.4688,152.1562,154.8438,151.75,158.2812,152.0312
2017-12-19,151.5,153.1875,153.4688,151.3438,153.4688,151.3438,154.4688,152.1562,154.8438,151.75,158.2812,152.0312
2017-12-18,153.1875,154.25,154.25,153.0625,154.25,153.0625,154.4688,152.1562,154.8438,151.75,158.2812,152.0312
2017-12-15,154.2812,154.0625,154.4688,153.6875,154.4688,153.6875,154.5625,152.0625,154.8438,151.75,158.2812,152.0312
2017-12-14,154.0938,153.75,154.1875,153.125,154.1875,153.125,154.5625,152.0625,154.8438,151.75,158.2812,152.0312
2017-12-13,153.6875,152.7812,153.8125,152.2812,153.8125,152.2812,154.5625,152.0625,154.8438,151.75,158.2812,152.0312
2017-12-12,152.6562,152.9688,153.1875,152.1562,153.1875,152.1562,154.5625,152.0625,154.8438,151.75,158.2812,152.0312
2017-12-11,153.0312,153.0,153.5938,152.875,153.5938,152.875,154.5625,152.0625,154.8438,151.75,158.2812,152.0312
2017-12-08,152.875,153.1562,153.2812,152.5312,153.2812,152.5312,154.8438,151.0,154.8438,151.75,158.2812,152.0312
2017-12-07,152.875,153.875,154.4375,152.8438,154.4375,152.8438,154.8438,151.0,154.8438,151.75,158.2812,152.0312
2017-12-06,154.0625,153.75,154.5625,153.5312,154.5625,153.5312,154.8438,151.0,154.8438,151.75,158.2812,152.0312
2017-12-05,153.7188,153.0938,153.8125,152.6562,153.8125,152.6562,154.8438,151.0,154.8438,151.75,158.2812,152.0312
2017-12-04,153.0312,152.5,153.1875,152.0625,153.1875,152.0625,154.8438,151.0,154.8438,151.75,158.2812,152.0312
2017-12-01,153.25,151.8125,154.1875,151.7188,154.1875,151.7188,154.75,153.5938,154.8438,151.75,158.2812,152.0312
2017-11-30,151.7188,152.0,152.1875,151.0,152.1875,151.0,154.75,153.5938,154.8438,151.75,158.2812,152.0312
2017-11-29,152.1875,153.3125,153.625,151.75,153.625,151.75,154.75,153.5938,154.1562,150.3125,158.2812,152.0312
2017-11-28,154.2812,154.3125,154.8438,154.0625,154.8438,154.0625,154.75,153.5938,154.1562,150.3125,158.2812,152.0312
2017-11-27,154.3438,154.3125,154.75,153.9375,154.75,153.9375,154.75,153.5938,154.1562,150.3125,158.2812,152.0312
2017-11-24,154.25,154.7188,154.75,153.9062,154.75,153.9062,154.3125,152.0312,154.1562,150.3125,158.2812,152.0312
2017-11-22,154.5,154.625,154.625,154.25,154.625,154.25,154.3125,152.0312,154.1562,150.3125,158.2812,152.0312
2017-11-21,154.0938,153.8125,154.6875,153.75,154.6875,153.75,154.3125,152.0312,154.1562,150.3125,158.2812,152.0312
2017-11-20,153.6562,154.0312,154.4375,153.5938,154.4375,153.5938,154.3125,152.0312,154.1562,150.3125,158.2812,152.0312
2017-11-17,153.7812,153.1562,154.1562,153.0938,154.1562,153.0938,154.8125,152.0625,154.1562,150.3125,158.2812,152.0312
2017-11-16,153.5625,154.2812,154.2812,153.0938,154.2812,153.0938,154.8125,152.0625,154.1562,150.3125,158.2812,152.0312
2017-11-15,154.0,153.0625,154.3125,153.0312,154.3125,153.0312,154.8125,152.0625,154.1562,150.3125,158.2812,152.0312
2017-11-14,152.875,152.3438,153.125,152.1562,153.125,152.1562,154.8125,152.0625,154.1562,150.3125,158.2812,152.0312
2017-11-13,152.4062,152.1562,152.9375,152.0312,152.9375,152.0312,154.8125,152.0625,154.1562,150.3125,158.2812,152.0312
2017-11-10,152.3125,153.6875,153.7812,152.0625,153.7812,152.0625,154.0,151.3438,154.1562,150.3125,158.2812,152.0312
2017-11-09,153.875,154.1562,154.4375,153.5625,154.4375,153.5625,154.0,151.3438,154.1562,150.3125,158.2812,152.0312
2017-11-08,154.3438,154.5312,154.8125,154.125,154.8125,154.125,154.0,151.3438,154.1562,150.3125,158.2812,152.0312
2017-11-07,154.6875,154.2812,154.75,153.9062,154.75,153.9062,154.0,151.3438,154.1562,150.3125,158.2812,152.0312
2017-11-06,154.2188,153.75,154.375,153.375,154.375,153.375,154.0,151.3438,154.1562,150.3125,158.2812,152.0312
2017-11-03,153.6562,153.5,154.0,153.3438,154.0,153.3438,152.625,150.3125,154.1562,150.3125,158.2812,152.0312
2017-11-02,153.4688,152.9062,153.6875,152.6875,153.6875,152.6875,152.625,150.3125,154.1562,150.3125,158.2812,152.0312
2017-11-01,152.75,152.375,153.3125,151.9688,153.3125,151.9688,152.625,150.3125,154.1562,150.3125,158.2812,152.0312
2017-10-31,152.4688,152.2812,152.5938,152.0938,152.5938,152.0938,152.625,150.3125,154.1562,150.3125,158.2812,152.0312
2017-10-30,152.375,151.5,152.4375,151.3438,152.4375,151.3438,152.625,150.3125,158.2812,152.0312,158.2812,152.0312
2017-10-27,151.1875,150.5312,151.5625,150.3125,151.5625,150.3125,154.125,151.7812,158.2812,152.0312,158.2812,152.0312
2017-10-26,150.7188,151.1562,151.6875,150.4688,151.6875,150.4688,154.125,151.7812,158.2812,152.0312,158.2812,152.0312
2017-10-25,150.9062,151.5,151.625,150.4375,151.625,150.4375,154.125,151.7812,158.2812,152.0312,158.2812,152.0312
2017-10-24,151.6875,152.4375,152.5312,151.2812,152.5312,151.2812,154.125,151.7812,158.2812,152.0312,158.2812,152.0312
2017-10-23,152.3438,152.0938,152.625,151.875,152.625,151.875,154.125,151.7812,158.2812,152.0312,158.2812,152.0312
2017-10-20,152.1875,153.4062,153.5625,151.7812,153.5625,151.7812,154.1562,151.875,158.2812,152.0312,158.2812,152.0312
2017-10-19,153.5312,152.9062,154.0625,152.9062,154.0625,152.9062,154.1562,151.875,158.2812,152.0312,158.2812,152.0312
2017-10-18,153.0312,154.0625,154.0938,152.7812,154.0938,152.7812,154.1562,151.875,158.2812,152.0312,158.2812,152.0312
2017-10-17,154.0625,153.75,154.0938,153.3125,154.0938,153.3125,154.1562,151.875,158.2812,152.0312,158.2812,152.0312
2017-10-16,153.7188,154.0938,154.125,153.5625,154.125,153.5625,154.1562,151.875,158.2812,152.0312,158.2812,152.0312
2017-10-13,154.0,153.125,154.1562,152.9375,154.1562,152.9375,153.25,151.2188,158.2812,152.0312,158.2812,152.0312
2017-10-12,153.0938,152.4375,153.1875,152.3125,153.1875,152.3125,153.25,151.2188,158.2812,152.0312,158.2812,152.0312
2017-10-11,152.5625,152.1875,152.875,152.0625,152.875,152.0625,153.25,151.2188,158.2812,152.0312,158.2812,152.0312
2017-10-10,152.5,152.2188,153.0625,151.875,153.0625,151.875,153.25,151.2188,158.2812,152.0312,158.2812,152.0312
2017-10-09,152.0938,152.0625,152.3125,151.875,152.3125,151.875,153.25,151.2188,158.2812,152.0312,158.2812,152.0312
2017-10-06,151.9062,152.2812,152.375,151.2188,152.375,151.2188,155.125,152.0312,158.2812,152.0312,158.2812,152.0312
2017-10-05,152.25,152.75,152.9375,152.0312,152.9375,152.0312,155.125,152.0312,158.2812,152.0312,158.2812,152.0312
2017-10-04,152.5625,152.8125,153.25,152.1875,153.25,152.1875,155.125,152.0312,158.2812,152.0312,158.2812,152.0312
2017-10-03,152.625,152.5625,152.875,152.0,152.875,152.0,155.125,152.0312,158.2812,152.0312,158.2812,152.0312
2017-10-02,152.6875,152.6875,153.125,152.0625,153.125,152.0625,155.125,152.0312,158.2812,152.0312,158.2812,152.0312
2017-09-29,152.8125,152.75,153.0,152.375,153.0,152.375,155.0312,153.5,158.125,153.5312,,
2017-09-28,152.7812,152.9062,153.125,152.0312,153.125,152.0312,155.0312,153.5,158.125,153.5312,,
2017-09-27,152.9375,154.6562,154.7812,152.75,154.7812,152.75,155.0312,153.5,158.125,153.5312,,
2017-09-26,154.7812,154.8438,155.0938,154.3438,155.0938,154.3438,155.0312,153.5,158.125,153.5312,,
2017-09-25,154.9062,154.25,155.125,154.0625,155.125,154.0625,155.0312,153.5,158.125,153.5312,,
2017-09-22,154.0938,153.9375,154.5938,153.9062,154.5938,153.9062,156.9062,154.375,158.125,153.5312,,
2017-09-21,153.875,153.9062,154.5312,153.6562,154.5312,153.6562,156.9062,154.375,158.125,153.5312,,
2017-09-20,153.75,154.0625,154.4375,153.5,154.4375,153.5,156.9062,154.375,158.125,153.5312,,
2017-09-19,154.125,154.4688,154.7188,154.0,154.7188,154.0,156.9062,154.375,158.125,153.5312,,
2017-09-18,154.3438,154.875,155.0312,154.125,155.0312,154.125,156.9062,154.375,158.125,153.5312,,
2017-09-15,155.0312,155.3125,155.4688,154.75,155.4688,154.75,158.2812,155.1562,158.125,153.5312,,
2017-09-14,154.9688,154.9062,155.3125,154.375,155.3125,154.375,158.2812,155.1562,158.125,153.5312,,
2017-09-13,154.8125,155.25,155.5625,154.75,155.5625,154.75,158.2812,155.1562,158.125,153.5312,,
2017-09-12,155.25,155.9688,156.0938,155.0625,156.0938,155.0625,158.2812,155.1562,158.125,153.5312,,
2017-09-11,156.0,156.7812,156.9062,155.7188,156.9062,155.7188,158.2812,155.1562,158.125,153.5312,,
2017-09-08,157.2812,157.7188,158.2812,157.0312,158.2812,157.0312,158.125,155.3438,158.125,153.5312,,
2017-09-07,157.375,156.375,157.9375,156.3438,157.9375,156.3438,158.125,155.3438,158.125,153.5312,,
2017-09-06,156.3438,157.1875,157.375,156.2188,157.375,156.2188,158.125,155.3438,158.125,153.5312,,
2017-09-05,157.0,155.5625,157.2188,155.1562,157.2188,155.1562,158.125,155.3438,158.125,153.5312,,
2017-09-01,155.1875,155.5938,155.7188,155.3438,155.7188,155.3438,156.75,155.5,158.125,153.5312,,
2017-08-31,156.0938,155.8438,156.2188,155.4688,156.2188,155.4688,156.75,155.5,158.125,153.5312,,
2017-08-30,155.6562,155.8125,155.9688,155.4688,155.9688,155.4688,156.75,155.5,,,,
2017-08-29,156.9375,157.0,158.125,156.8125,158.125,156.8125,156.75,155.5,,,,
2017-08-28,156.75,156.625,156.8125,156.1562,156.8125,156.1562,156.75,155.5,,,,
2017-08-25,156.5312,156.0625,156.75,155.9062,156.75,155.9062,156.375,153.75,,,,
2017-08-24,156.0938,156.5625,156.5938,156.0,156.5938,156.0,156.375,153.75,,,,
2017-08-23,156.5,155.6562,156.5625,155.5,156.5625,155.5,156.375,153.75,,,,
2017-08-22,155.5938,156.1875,156.2188,155.5,156.2188,155.5,156.375,153.75,,,,
2017-08-21,156.1562,155.75,156.2812,155.5312,156.2812,155.5312,156.375,153.75,,,,
2017-08-18,155.8438,155.875,156.375,155.5,156.375,155.5,155.9062,153.5312,,,,
2017-08-17,155.6875,155.0625,156.0,154.5625,156.0,154.5625,155.9062,153.5312,,,,
2017-08-16,155.0625,154.2188,155.1875,153.8125,155.1875,153.8125,155.9062,153.5312,,,,
2017-08-15,154.4062,155.1562,155.1875,153.75,155.1875,153.75,155.9062,153.5312,,,,
2017-08-14,155.1562,155.4062,155.5,154.8438,155.5,154.8438,155.9062,153.5312,,,,
2017-08-11,155.4688,155.5312,155.9062,154.7188,155.9062,154.7188,,,,,,
2017-08-10,155.3438,154.625,155.5938,154.4062,155.5938,154.4062,,,,,,
2017-08-09,154.7188,154.1875,155.25,154.1562,155.25,154.1562,,,,,,
2017-08-08,153.7188,154.4062,154.5,153.5312,154.5,153.5312,,,,,,
